"(株)ハチロ",北海道留萌市,R1.7.19,"労働安全衛生法第22条労働安全衛生規則第578条","自然換気が不十分なところで、内燃機関を有するガソリン式発電機を使用させたもの",R1.7.19送検
"横川建設工業(株)","北海道古平郡古平町",R1.8.6,"労働安全衛生法第45条クレーン等安全規則第77条","1か月を超える期間使用しなかった移動式クレーンを、再び使用する際に法定の自主検査を実施しなかったもの",R1.8.6送検
"コニシ工営(株)",北海道札幌市西区,R1.8.13,"労働安全衛生法第31条労働安全衛生規則第653条","高さ8.8mの屋上で、手すり等を設けることなく下請労働者に作業を行わせたもの",R1.8.13送検
"真輝工業","北海道札幌市厚別区",R1.8.13,"労働安全衛生法第21条労働安全衛生規則第519条","高さ8.8mの屋上で、手すり等を設けることなく労働者に作業を行わせたもの",R1.8.13送検
"北海道ホテル&リゾート(株)",北海道富良野市,R1.8.20,"労働安全衛生法第21条労働安全衛生規則第519条","高さ7mの屋根上で、要求性能墜落制止用器具(安全帯)を使用させることなく労働者に作業を行わせたもの",R1.8.20送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"共栄産業(株)",青森県十和田市,H31.4.4,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告書を提出しなかったもの",H31.4.4送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(有)スタンス",岐阜県各務原市,H30.9.20,"労働安全衛生法第20条労働安全衛生規則第151条の7","トラックに接触するおそれのある箇所に労働者を立ち入らせたもの",H30.9.20送検
"みちのく商事",岩手県久慈市,H30.10.4,"労働安全衛生法第21条労働安全衛生規則第537条","倉庫移設作業において、木材の落下にによる危険を防止するための必要な措置を講じていなかったもの",H30.10.4送検
"(有)川崎重機",岩手県一関市,H30.10.19,"労働安全衛生法第20条労働安全衛生規則第155条","車両系建設機械を使用する作業において、あらかじめ作業計画を定めていなかったもの",H30.10.19送検
"共栄板金工業(株)","岩手県九戸郡洋野町",H31.2.4,"労働安全衛生法第21条労働安全衛生規則第524条","スレート屋根の吹き替え作業を行うにあたり、屋根上に歩み板等を設けることなく、作業を行わせたもの",H31.2.4送検
"刈屋建設(株)",岩手県宮古市,H31.2.4,"労働安全衛生法第31条労働安全衛生規則第654条","墜落の危険のある架設通路に手すり等必要な設備を設けていなかったもの",H31.2.4送検
"北城重機興業(有)",青森県八戸市,H31.2.4,"労働安全衛生法第20条労働安全衛生規則第552条","墜落の危険のある架設通路に手すり等必要な設備を設けていなかったもの",H31.2.4送検
"三陸土建(株)",岩手県盛岡市,H31.3.14,"労働安全衛生法第14条労働安全衛生法施行令第6条労働安全衛生規則第374条","土止め支保工の解体作業において、土止め支保工作業主任者が選任されていなかったもの",H31.3.14送検
"(有)陸高商事",岩手県陸前高田市,H31.3.19,最低賃金法第4条,"労働者23名に、1か月間の定期賃金合計約217万円を支払わなかったもの",H31.3.19送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"まるじんストアー","宮城県加美郡加美町",H30.9.18,最低賃金法第4条,"労働者7名に、6か月間の定期賃金合計約63万円を支払わなかったもの",H30.9.18送検
"(株)オオウチ工芸","宮城県仙台市若林区",H30.11.1,労働基準法第32条,"労働者28名に、36協定の締結なく、違法な時間外労働を行わせたもの",H30.11.1送検
"白鳥産業",宮城県栗原市,H30.11.9,"労働安全衛生法第61条労働安全衛生法施行令第20条クレーン等安全規則第68条","無資格者の労働者に移動式クレーンを運転させたもの",H30.11.9送検
"(有)i’zfittings","宮城県仙台市宮城野区",H31.1.16,"労働安全衛生法第21条労働安全衛生規則第519条","高さ3.4mの作業床に墜落防止措置を講じることなく労働者に作業を行わせたもの",H31.1.16送検
"リリー商会",宮城県気仙沼市,H31.3.8,"労働安全衛生法第21条労働安全衛生規則第479条","一定の合図を定めることなく労働者に伐木作業を行わせたもの",H31.3.8送検
"東北ドック鉄工(株)",宮城県塩釜市,H31.3.12,"労働安全衛生法第20条労働安全衛生規則第151条の14","フォークリフトを、主たる用途以外の用途に使用したもの",H31.3.12送検
"(株)カルヤード",宮城県石巻市,H31.3.14,"労働安全衛生法第20条労働安全衛生規則第564条","安全帯等の墜落防止措置を講じることなく労働者に張出し足場の組み立て作業を行わせたもの",H31.3.14送検
"(株)長谷川萬治商店",東京都江東区,R1.6.26,"労働安全衛生法第61条労働安全衛生法施行令第20条労働安全衛生規則第41条","無資格者の労働者にフォークリフトを運転させたもの",R1.6.26送検
"(株)ヤマサコウショウ",宮城県石巻市,R1.7.4,"労働安全衛生法第20条労働安全衛生規則第130条の3","食品加工用機械の運転を停止し、又は用具等を使用させることなく労働者に原材料の送給作業を行わせたもの",R1.7.4送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)丸羽ロジテック","茨城県ひたちなか市",H30.9.13,"労働安全衛生法第21条労働安全衛生規則第519条","高さ9.95mの搬出口付近で作業を行わせるに際し、囲いを設ける等の措置を講じなかったもの",H30.9.13送検
"(株)タカマサフーズ","山形県最上郡真室川町",H30.9.20,最低賃金法第4条,"労働者4名に、11か月間の定期賃金合計約238万円を支払わなかったもの",H30.9.20送検
"(株)現代民家",山形県酒田市,H30.11.12,"労働安全衛生法第31条労働安全衛生規則第653条","下請負人の労働者に、高さ約3mの作業床の端で作業を行わせるに際し、囲い等を設けなかったもの",H30.11.12送検
"佐藤住建",山形県鶴岡市,H30.11.12,"労働安全衛生法第21条労働安全衛生規則第519条","高さ約3mの作業床の端で柱の取り付け作業を行わせるに際し、囲い等を設けなかったもの",H30.11.12送検
"羽前絹練(株)",山形県鶴岡市,H30.12.18,"労働安全衛生法第20条労働安全衛生規則第144条","ロールプレス機のロールに付着した汚れの拭取り作業を行わせる際に、囲いガイドロール等を設けなかったもの",H30.12.18送検
"吉田工務店",山形県長井市,H31.2.13,"労働安全衛生法第21条労働安全衛生規則第519条","高さ3.5mの作業床の端で結束バンドを切る作業を行わせるに際し、安全帯を使用させる等の措置を講じなかったもの",H31.2.13送検
"(同)小野重機",山形県新庄市,H31.2.13,"労働安全衛生法第20条クレーン等安全規則第66条の2","移動式クレーンで作業を行わせる際、作業方法等をあらかじめ定めていなかったもの",H31.2.13送検
"(株)フォーティーン",山形県鶴岡市,R1.6.12,労働基準法第32条,"外国人技能実習生6名に対し違法な時間外労働を行わせたもの",R1.6.12送検
"緑衣料",山形県鶴岡市,R1.6.12,労働基準法第32条,"外国人技能実習生3名に対し違法な時間外労働を行わせたもの",R1.6.12送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"小林防護工事(株)",山形県長井市,R1.7.12,"労働安全衛生法第21条労働安全衛生規則第519条","高さ2.5mの資材倉庫(コンテナ)の床面の修繕作業を行わせる際に、囲い等を設けなかったもの",R1.7.12送検
"(株)大永建設",山形県山形市,R1.7.22,"労働安全衛生法第21条労働安全衛生規則第519条","高さ約3mの開口部付近で窓の内枠の取付作業を行わせる際に、安全帯を使用させる等の措置を講じなかったもの",R1.7.22送検
"(株)山形一進社",山形県山形市,R1.8.23,"労働安全衛生法第20条労働安全衛生規則第155条","車両系建設機械を用いて商業ビルの解体作業を行わせる際に、あらかじめ作業計画を作成していなかったもの",R1.8.23送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(有)イーズ・サービス",福島県郡山市,H30.9.20,"労働安全衛生法第20条労働安全衛生規則第151条の13","フォークリフトの乗車席以外の箇所に労働者を乗車させたもの",H30.9.20送検
"東栄架設",福島県白河市,H30.10.11,"労働基準法第62条年少者労働基準規則第8条","満18歳に満たない者に、禁止されている足場の解体作業を行わせたもの",H30.10.11送検
"サトウ加工(有)",福島県須賀川市,H30.11.8,"労働安全衛生法第66条労働安全衛生規則第44条","労働者に対し、1年以内ごとに1回、定期に、法定の項目について医師による健康診断を受診させなかったもの",H30.11.8送検
"(株)新栄建設",福島県郡山市,H31.2.8,"労働安全衛生法第100条労働安全衛生規則第97条","休業4日以上の労働災害が発生したのに、遅滞なく労働者死傷病報告書を提出しなかったもの",H31.2.8送検
"(株)葉山商会",福島県郡山市,H31.2.19,"労働安全衛生法第20条クレーン等安全規則第74条","クレーン機能付きドラグ・ショベルの上部旋回体の旋回範囲内に労働者を立ち入らせたもの",H31.2.19送検
"(株)銀嶺食品",福島県福島市,H31.3.7,"労働安全衛生法第20条労働安全衛生規則第257条","危険物を取り扱う設備の異常を認めたにも関わらず、作業指揮者に修理等必要な措置を講じさせなかったもの",H31.3.7送検
"(株)商報舎",東京都中央区,H31.3.8,"労働安全衛生法第65条労働安全衛生法施行令第21条酸素欠乏症等防止規則第3条労働者派遣法第45条","酸素欠乏危険場所で作業を開始する前に、当該作業場における空気中の酸素濃度の測定を怠ったもの",H31.3.8送検
"(株)増島鉄工所",福島県二本松市,H31.4.15,最低賃金法第4条,"労働者5名に、7か月間の定期賃金合計約400万円を支払わなかったもの",H31.4.12送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"茨城宝栄工業(株)",茨城県古河市,H30.9.21,労働基準法第32条,"労働者1名に、36協定の延長時間を超える違法な時間外労働を行わせたもの",H30.9.21 送検
"忠伸建築",茨城県那珂市,H30.10.17,"労働安全衛生法第21条労働安全衛生規則第518条","高さ2m以上の足場板上で、防網を張る等の墜落防止措置を講じず、作業を行わせていたもの",H30.10.17 送検
"(株)嘉和",茨城県古河市,H30.11.1,労働基準法第32条,"労働者1名に、36協定を締結していないにもかかわらず、違法な時間外労働を行わせたもの",H30.11.1 送検
"(同)冨田工業",茨城県小美玉市,H30.12.10,"労働安全衛生法第21条労働安全衛生規則第361条","地山の崩壊等による危険の防止措置を講じないまま、労働者に明り掘削作業を行わせていたもの",H30.12.10 送検
"(株)トラバース 埼玉営業所",埼玉県戸田市,H30.12.10,"労働安全衛生法第20条労働安全衛生規則第101条","地盤調査機の回転軸に覆い等を設けることなく労働者に作業を行わせたもの",H30.12.10 送検
"前田建築","茨城県那珂郡東海村",H31.1.17,"労働安全衛生法第21条労働安全衛生規則第518条","高さ2m以上の足場板上で、防網を張る等の墜落防止措置を講じず、作業を行わせていたもの",H31.1.17 送検
"(株)オルト",茨城県神栖市,H31.1.18,最低賃金法第4条,"労働者14名に、1か月間の定期賃金合計約118万円を支払わなかったもの",H31.1.18 送検
"鹿島港湾運送(株)",茨城県神栖市,H31.2.1,"労働安全衛生法第20条クレーン等安全規則第74条の2","移動式クレーンによってつり上げられた荷の下に労働者を立ち入らせたもの",H31.2.1 送検
"(有)糸賀建設興業","茨城県稲敷郡河内町",H31.2.20,"労働安全衛生法第20条労働安全衛生規則第158条","運転中の車両系建設機械に接触するおそれのある箇所に労働者を立ち入らせたもの",H31.2.20 送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(医)筑三会",茨城県つくば市,H31.3.1,"労働安全衛生法第22条電離放射線障害防止規則第5条","皮膚に受ける等価線量が法定基準の500ミリシーベルトを超えて、労働者にエックス線装置を使用させたもの",H31.3.1 送検
"(株)ミクニテック",茨城県古河市,H31.3.7,労働基準法第32条,"労働者1名に、36協定の延長時間を超える違法な時間外労働を行わせたもの",H31.3.7 送検
N'sメタル,茨城県小美玉市,H31.3.19,"労働安全衛生法第20条クレーン等安全規則第23条","クレーンの定格荷重をこえる荷重をかけて使用していたもの",H31.3.19 送検
"マルトモ加工",茨城県古河市,R1.6.20,最低賃金法第4条,"労働者1名に対し、1か月間の定期賃金約12万円を支払わなかったもの",R1.6.20 送検
"(株)オール・アグリーム",茨城県坂東市,R1.7.4,最低賃金法第4条,"労働者3名に対し、1か月~4か月間の定期賃金合計約166万円を支払わなかったもの",R1.7.4送検
"創和リサイクル(株)",東京都世田谷区,R1.7.18,"労働安全衛生法第20条労働安全衛生規則第151条の14","フォークリフトを主たる用途以外の用途に使用させたもの",R1.7.18送検
"(有)村里組",茨城県神栖市,R1.7.18,"労働安全衛生法第21条労働安全衛生規則第519条","高さ2m以上の作業床の端に、手すり等を設けることなく、労働者に作業を行わせたもの",R1.7.18送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"杉本産業(株)",栃木県小山市,H30.9.4,"労働安全衛生法第23条労働安全衛生規則第540条","1階から2階作業場へ通ずる階段について、墜落防止措置を講じることなく、通路として使用させていたもの",H30.9.4送検
"(株)加藤工業所 栃窪工場",栃木県鹿沼市,H30.9.13,"労働安全衛生法第20条労働安全衛生規則第151条の78","コンベヤーについて労働者の身体の一部が巻きこまれるおそれがあるのに、非常停止装置を備えていなかったもの",H30.9.13送検
"竹内産業(株) 足利工場",栃木県足利市,H30.12.7,"労働安全衛生法第20条労働安全衛生規則第107条","プラスチック製品製造機械の運転を停止させることなく、労働者に当該機械の掃除の作業を行わせたもの",H30.12.7送検
"(株)復興御宿富双江葉大馬鬼怒川秘極の湯風",栃木県日光市,H31.3.20,最低賃金法第4条,"労働者2名に、1か月間から2か月間の定期賃金合計約45万円を支払わなかったもの",H31.3.20送検
"増山貨物自動車(株) 本社営業所",栃木県宇都宮市,H31.3.20,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害が発生した際、虚偽の労働者死傷病報告書を提出したもの",H31.3.20送検
"(株)ヨシコシ食品 佐野工場",栃木県佐野市,R1.5.13,最低賃金法第4条,"労働者29名に、1か月間の定期賃金合計約318万円を支払わなかったもの",R1.5.13送検
"(株)井上製作所",栃木県佐野市,R1.6.17,"労働安全衛生法第20条労働安全衛生規則第101条","フライス盤の回転軸の労働者に危険を及ぼすおそれがある部分に、覆い、囲い等を設けていなかったもの",R1.6.17送検
"(有)和楽 湯の家旅館",栃木県日光市,R1.7.8,労働基準法第40条,"労働者1名に、36協定の締結・届出を行うことなく、違法な時間外労働を行わせたもの",R1.7.8送検
"(株)双葉",栃木県鹿沼市,R1.7.11,"労働安全衛生法第20条労働安全衛生規則第155条","トラクター・ショベルの運行経路を示した作業計画を定めることなく、当該機械を用いた作業を行わせたもの",R1.7.11送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)栃木ティーエムアールセンター 青木TMRセンター",栃木県那須塩原市,R1.7.16,"労働安全衛生法第20条労働安全衛生規則第151条の14","サイドクランプフォークリフトの片側のクランプで荷を吊り上げ、当該機械を主たる用途以外に使用したもの",R1.7.16送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(同)サード",群馬県高崎市,H31.3.7,最低賃金法第4条,"労働者7名に、2カ月間の定期賃金合計約130万円を支払わなかったもの",H31.3.7送検
"(株)サンワ","群馬県吾妻郡東吾妻町",H31.3.22,労働基準法32条,"労働者5名に36協定の延長時間を超えて違法な時間外労働を行わせたもの",H31.3.22送検
"角田農園",群馬県渋川市,R1.6.20,"労働安全衛生法第61条労働安全衛生規則第41条","無資格の労働者にフォークリフトを運転させたもの",R1.6.20送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)木下フレンド",埼玉県所沢市,H30.9.11,"労働安全衛生法第61条労働安全衛生法施行令第20条","無資格の労働者にフォークリフトを運転させたもの",H30.9.11送検
"(有)サッケン",埼玉県入間市,H30.9.19,"労働安全衛生法第21条労働安全衛生規則第519条","高さ約3mの開口部に囲い等を設けることなく労働者に作業を行わせたもの",H30.9.19送検
"中央ブレーキ製作所",埼玉県越谷市,H30.9.19,"労働安全衛生法第55条労働安全衛生法施行令第16条","石綿を重量の約26%含有するブレーキライニングを製造したもの",H30.9.19送検
"テックエンジニアリング(有)",埼玉県熊谷市,H30.10.17,"労働安全衛生法第21条労働安全衛生規則第519条","高さ約2.6mの作業床の端及び開口部に、手すり、覆い等を設けることなく労働者に作業を行わせたもの",H30.10.17送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(有)鈴木安太郎商店",千葉県旭市,H31.1.10,"労働安全衛生法第20条労働安全衛生規則第107条","魚類加工用機械の掃除を行わせるに当たり、当該機械の運転を停止させなかったもの",H31.1.10送検
"(株)フルカウント","千葉県千葉市花見川区",H31.1.10,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告書を提出していなかったもの",H31.1.10送検
"北島塗装店",千葉県四街道市,H31.2.12,"労働安全衛生法第21条労働安全衛生規則第519条","高さ6.59mの屋根の端に手すり等を設けることなく労働者に作業を行わせたもの",H31.2.12送検
"キムラ工業(株)",千葉県市川市,H31.2.19,"労働安全衛生法第20条労働安全衛生規則第151条の78","コンベヤーに労働者の身体の一部が巻き込まれるおそれがあるのに非常停止装置を備えていなかったもの",H31.2.19送検
"(株)ピュアディッシュ","千葉県千葉市美浜区",H31.3.27,"労働安全衛生法第20条労働安全衛生規則第107条","食品加工用機械の殺菌洗浄後の水滴拭き取り作業を行わせるに当たり、当該機械の運転を停止させなかったもの",H31.3.27送検
"(株)K.I.ステップ","千葉県千葉市稲毛区",R1.6.13,"労働安全衛生法第14条労働安全衛生規則第565条","高さ5m以上の足場の解体作業を行わせるに当たり、足場の組立て等作業主任者を選任していなかったもの",R1.6.13送検
"髙松建設(株)","大阪府大阪市淀川区",R1.6.13,"労働安全衛生法第31条労働安全衛生規則653条労働者派遣法第45条","深さ約9mの箇所に安全な昇降の設備を設けることなく請負人の労働者に作業をさせたこと",R1.6.13送検
"柏崎建設(株)",東京都文京区,R1.6.13,"労働安全衛生法第21条労働安全衛生規則第526条労働者派遣法第45条","深さ約9mの箇所に安全な昇降の設備を設けることなく労働者に作業を行わせたこと",R1.6.13送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(有)丸七立川工務店","千葉県千葉市花見川区",R1.7.17,"労働安全衛生法第21条労働安全衛生規則519条","高さ3.74mの床面の開口部に、覆い等を設けることなく労働者に作業を行わせていたもの",R1.7.17送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)リバイブ",東京都江戸川区,H30.9.13,"労働安全衛生法第20条労働安全衛生規則第164条","車両系建設機械(ブレーカ)を用いて作業を行わせるに当たり、主たる用途以外の用途に使用させていたもの",H30.9.13送検
"(有)奥原工芸",東京都江戸川区,H30.11.9,"労働安全衛生法第20条労働安全衛生規則第123条","木材加工用丸のこ盤を使用させるに当たり、歯の接触予防装置を設けないで使用させていたもの",H30.11.9送検
"ジャパンプロテクション(株)",東京都千代田区,H30.11.9,労働基準法第32条,"労働者4名に、36協定の延長時間を超える違法な時間外労働を行わせたもの","H30.11.9送検H31.3.29有罪確定"
"(株)大和建設",東京都葛飾区,H30.11.15,"労働安全衛生法第21条労働安全衛生規則第519条","高さ約3mの2階開口部で、手すり等を設けることなく労働者に作業を行わせたもの",H30.11.15送検
"(株)大実製作所",東京都品川区,H30.11.29,"労働安全衛生法第20条労働安全衛生規則第101条","NC旋盤機を用いて作業を行わせるに当たり、回転部分に、覆い、囲い等を設けないで使用させていたもの",H30.11.29送検
"高田電設(株)",東京都新宿区,H30.12.12,"労働安全衛生法第20条労働安全衛生規則第369条","土止め支保工の構造について、地山に係る形状、地質等の状態に応じた堅固なものとしていなかったもの",H30.12.12送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(有)新宿丸正野邊",東京都中野区,H31.1.9,労働基準法第32条,"労働者1名に、36協定の延長時間を超える違法な時間外労働を行わせたもの",H31.1.9送検
"タストン・リサイクル(株)",東京都世田谷区,H31.1.16,"労働安全衛生法第20条労働安全衛生規則第107条","機械の運転を停止することなく労働者にコンクリート破砕機の歯の調整作業を行わせたもの",H31.1.16送検
"(株)栄伸建設",東京都武蔵野市,H31.1.18,"労働安全衛生法第31条労働安全衛生規則第653条","高さ約3mの作業床に手すり等を設けることなく請負人の労働者に使用させたもの",H31.1.18送検
"泉流通(株)",東京都練馬区,H31.1.30,労働基準法第32条,"労働者2名に、36協定の延長時間を超える違法な時間外労働を行わせたもの",H31.1.30送検
"(株)大東運輸",東京都江東区,H31.2.13,"労働安全衛生法第20条労働安全衛生規則第101条","ベルトコンベヤーのベルト及びプーリーに、覆いや囲いなどを設置することなく労働者に作業を行わせたもの",H31.2.13送検
"リペア(株)",東京都品川区,H31.2.20,"労働安全衛生法第21条労働安全衛生規則第518条労働者派遣法第45条","高さ約6.5mの屋根上で、防網を張り又は安全帯を使用させることなく労働者に作業を行わせたもの",H31.2.20送検
"村松機工運輸(株)",東京都江東区,H31.3.14,"労働安全衛生法第21条労働安全衛生規則第151条の70","貨物自動車からの荷卸し作業を行わせるに当たり、当該作業を指揮する者を定めていなかったもの",H31.3.14送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(有)勝己建設",神奈川県逗子市,H30.9.3,"労働安全衛生法第21条労働安全衛生規則第362条","擁壁に近接した箇所で,明かり掘削作業を行う際に、擁壁の損壊防止等の措置を講じなかったもの",H30.9.3送検
"(株)クレハ環境",福島県いわき市,H30.9.4,"労働安全衛生法第23条労働安全衛生規則第540条","高さ15mの箇所にある通路の床板をはずしたまま放置していたもの",H30.9.4送検
"はれのひ(株)","福岡県福岡市博多区",H30.9.12,最低賃金法第4条,"労働者27名に、1か月分の定期賃金合計約510万円を支払わなかったもの","H30.9.12送検H30.10.5不起訴"
"(株)アシスト",東京都町田市,H30.11.9,"労働安全衛生法第20条労働安全衛生規則第107条","停止した機械の掃除を行うときに、起動装置に錠にかける等の措置を講じなかったもの",H30.11.9送検
"京浜ドック(株)","神奈川県横浜市神奈川区",H30.12.5,"労働安全衛生法第61条労働安全衛生法施行令第20条クレーン等安全規則第22条","無資格の労働者につり上げ荷重が5t以上のクレーンを運転させたもの",H30.12.5送検
"(株)日比谷アメニス",東京都港区,H31.1.22,"労働安全衛生法第21条労働安全衛生規則第519条","高さ2m以上の箇所で墜落防止措置を講じないで労働者に除草作業を行わせたもの",H31.1.22送検
"(株)東産業",神奈川県横須賀市,H31.2.19,"労働安全衛生法第20条労働安全衛生規則第151条の11","塵芥車の逸走防止措置を講じずに運転手を運転位置から離れさせたもの",H31.2.19送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"郡創工業(株)",福島県郡山市,H30.9.18,"労働安全衛生法第21条労働安全衛生規則第521条","足場の設置において、労働者に安全帯を使用させる際、その取付設備の異常の有無を、随時点検しなかったもの",H30.9.18送検
"(株)マルソー・トランスポート",新潟県三条市,H30.9.20,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害について、遅滞なく労働者死傷病報告書を提出しなかったもの",H30.9.20送検
"(株)上越観光開発",新潟県南魚沼市,H30.11.1,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害について、遅滞なく労働者死傷病報告書を提出しなかったもの",H30.11.1送検
"(株)米持建設",新潟県上越市牧区,H30.11.12,"労働安全衛生法第20条労働安全衛生規則第158条","運転中の車両系建設機械(ドラグ・ショベル)に接触するおそれのある箇所に労働者を立ち入らせたもの",H30.11.12送検
"(株)殿島",新潟県燕市,H30.11.20,"労働安全衛生法第20条労働安全衛生規則第131条","プレス機械に、有効な安全装置を設置することなく労働者に作業を行わせたもの",H30.11.20送検
"(有)新装",新潟県十日町市,H30.12.7,"労働安全衛生法第21条労働安全衛生規則第519条","軒高約7mの集合住宅の屋根の端に手すり等を設けることなく労働者に屋根の塗装作業を行わせたもの",H30.12.7送検
"(株)新潟マテリアル",新潟県長岡市,H31.1.17,"労働安全衛生法第20条労働安全衛生規則第255条","耐熱用保護具の着用等の措置を講じることなく労働者を電気炉で加熱された高熱の鉄材の付近に立ち入らせたもの",H31.1.17送検
"(株)ジャパン・コンサルティング",新潟県上越市,H31.4.8,最低賃金法第4条,"労働者2名に、4か月間の定期賃金合計約114万円を支払わなかったもの",H31.4.8送検
"(株)クリア",新潟県上越市,H31.4.8,最低賃金法第4条,"労働者12名に、1~5か月間の定期賃金合計約683万円を支払わなかったもの",H31.4.8送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
